Y,pxR,pxG,pxB
5.402051783097215321e+01,6.504278022256042568e-01,7.496265036146985139e-01,8.606947010907761708e-01
5.404982901807522921e+01,6.506045754455365149e-01,7.498205685790008124e-01,8.609332779440947991e-01
5.407914020517830522e+01,6.507812972169362276e-01,7.500145778692124399e-01,8.611717883447234101e-01
5.410845139228138834e+01,6.509579675837003920e-01,7.502085315316574521e-01,8.614102323480603562e-01
5.413776257938446435e+01,6.511345865896646101e-01,7.504024296125956228e-01,8.616486100094269407e-01
5.416707376648754035e+01,6.513111542786024222e-01,7.505962721582236652e-01,8.618869213840676391e-01
5.419638495359061636e+01,6.514876706942256401e-01,7.507900592146742325e-01,8.621251665271507658e-01
5.422569614069369948e+01,6.516641358801834594e-01,7.509837908280171392e-01,8.623633454937676968e-01
5.425500732779677548e+01,6.518405498800649012e-01,7.511774670442585844e-01,8.626014583389335355e-01
5.428431851489985149e+01,6.520169127373960372e-01,7.513710879093415951e-01,8.628395051175876684e-01
5.431362970200292750e+01,6.521932244956425428e-01,7.515646534691461378e-01,8.630774858845928765e-01
5.434294088910601062e+01,6.523694851982084764e-01,7.517581637694895624e-01,8.633154006947366677e-01
5.437225207620908662e+01,6.525456948884369446e-01,7.519516188561260472e-01,8.635532496027303884e-01
5.440156326331216263e+01,6.527218536096096591e-01,7.521450187747471539e-01,8.637910326632098901e-01
5.443087445041523864e+01,6.528979614049479352e-01,7.523383635709822714e-01,8.640287499307357511e-01
5.446018563751831465e+01,6.530740183176119151e-01,7.525316532903977285e-01,8.642664014597933875e-01
5.448949682462139776e+01,6.532500243907014559e-01,7.527248879784979030e-01,8.645039873047927204e-01
5.451880801172447377e+01,6.534259796672553522e-01,7.529180676807251116e-01,8.647415075200688417e-01
5.454811919882754978e+01,6.536018841902524468e-01,7.531111924424592763e-01,8.649789621598821254e-01
5.457743038593062579e+01,6.537777380026112972e-01,7.533042623090183687e-01,8.652163512784177835e-01
5.460674157303370890e+01,6.539535411471900650e-01,7.534972773256589651e-01,8.654536749297874199e-01
5.463605276013678491e+01,6.541292936667866265e-01,7.536902375375751362e-01,8.656909331680271436e-01
5.466536394723986092e+01,6.543049956041395721e-01,7.538831429899000014e-01,8.659281260470994557e-01
5.469467513434293693e+01,6.544806470019269851e-01,7.540759937277049518e-01,8.661652536208925834e-01
5.472398632144602004e+01,6.546562479027677739e-01,7.542687897960000942e-01,8.664023159432207022e-01
5.475329750854909605e+01,6.548317983492208949e-01,7.544615312397339180e-01,8.666393130678241574e-01
5.478260869565217206e+01,6.550072983837860185e-01,7.546542181037941832e-01,8.668762450483696869e-01
5.481191988275524807e+01,6.551827480489035294e-01,7.548468504330074769e-01,8.671131119384504204e-01
5.484123106985833118e+01,6.553581473869539709e-01,7.550394282721395456e-01,8.673499137915861024e-01
5.487054225696140719e+01,6.555334964402595999e-01,7.552319516658950738e-01,8.675866506612228690e-01
5.489985344406448320e+01,6.557087952510832762e-01,7.554244206589183497e-01,8.678233226007343593e-01
5.492916463116755921e+01,6.558840438616287960e-01,7.556168352957930434e-01,8.680599296634208262e-01
5.495847581827063522e+01,6.560592423140412244e-01,7.558091956210423179e-01,8.682964719025094702e-01
5.498778700537371833e+01,6.562343906504075619e-01,7.560015016791289399e-01,8.685329493711553273e-01
5.501709819247679434e+01,6.564094889127553012e-01,7.561937535144556133e-01,8.687693621224401586e-01
5.504640937957987035e+01,6.565845371430543143e-01,7.563859511713647565e-01,8.690057102093740049e-01
5.507572056668294636e+01,6.567595353832149652e-01,7.565780946941387253e-01,8.692419936848941875e-01
5.510503175378602947e+01,6.569344836750913297e-01,7.567701841270005891e-01,8.694782126018658630e-01
5.513434294088910548e+01,6.571093820604776425e-01,7.569622195141126886e-01,8.697143670130821347e-01
5.516365412799218149e+01,6.572842305811109620e-01,7.571542008995784112e-01,8.699504569712646074e-01
5.519296531509525749e+01,6.574590292786699486e-01,7.573461283274415257e-01,8.701864825290626104e-01
5.522227650219834061e+01,6.576337781947763084e-01,7.575380018416860706e-01,8.704224437390543079e-01
5.525158768930141662e+01,6.578084773709933497e-01,7.577298214862369097e-01,8.706583406537461434e-01
5.528089887640449263e+01,6.579831268488269824e-01,7.579215873049600649e-01,8.708941733255729511e-01
5.531021006350756863e+01,6.581577266697260509e-01,7.581132993416616062e-01,8.711299418068990663e-01
5.533952125061064464e+01,6.583322768750816678e-01,7.583049576400894276e-01,8.713656461500172146e-01
5.536883243771372776e+01,6.585067775062279916e-01,7.584965622439323596e-01,8.716012864071491784e-01
5.539814362481680377e+01,6.586812286044418929e-01,7.586881131968201686e-01,8.718368626304462410e-01
5.542745481191987977e+01,6.588556302109433993e-01,7.588796105423240013e-01,8.720723748719888535e-01
5.545676599902295578e+01,6.590299823668959167e-01,7.590710543239569397e-01,8.723078231837866348e-01
5.548607718612603890e+01,6.592042851134052306e-01,7.592624445851730020e-01,8.725432076177795926e-01
5.551538837322911490e+01,6.593785384915211711e-01,7.594537813693683637e-01,8.727785282258366806e-01
5.554469956033219091e+01,6.595527425422371692e-01,7.596450647198808026e-01,8.730137850597570193e-01
5.557401074743526692e+01,6.597268973064897013e-01,7.598362946799898099e-01,8.732489781712696741e-01
5.560332193453835004e+01,6.599010028251590665e-01,7.600274712929171450e-01,8.734841076120340997e-01
5.563263312164142604e+01,6.600750591390691646e-01,7.602185946018267249e-01,8.737191734336396953e-01
5.566194430874450205e+01,6.602490662889888284e-01,7.604096646498241796e-01,8.739541756876063605e-01
5.569125549584757806e+01,6.604230243156289371e-01,7.606006814799581850e-01,8.741891144253844947e-01
5.572056668295066117e+01,6.605969332596464128e-01,7.607916451352193521e-01,8.744239896983553306e-01
5.574987787005373718e+01,6.607707931616411123e-01,7.609825556585408934e-01,8.746588015578304898e-01
5.577918905715681319e+01,6.609446040621579366e-01,7.611734130927988451e-01,8.748935500550528710e-01
5.580850024425988920e+01,6.611183660016853869e-01,7.613642174808118446e-01,8.751282352411965393e-01
5.583781143136296521e+01,6.612920790206577859e-01,7.615549688653413529e-01,8.753628571673661707e-01
5.586712261846604832e+01,6.614657431594528347e-01,7.617456672890919878e-01,8.755974158845983846e-01
5.589643380556912433e+01,6.616393584583933896e-01,7.619363127947114123e-01,8.758319114438607444e-01
5.592574499267220034e+01,6.618129249577472395e-01,7.621269054247902242e-01,8.760663438960527571e-01
5.595505617977527635e+01,6.619864426977274396e-01,7.623174452218626218e-01,8.763007132920053177e-01
5.598436736687835946e+01,6.621599117184915340e-01,7.625079322284060712e-01,8.765350196824813755e-01
5.601367855398143547e+01,6.623333320601424434e-01,7.626983664868413060e-01,8.767692631181756013e-01
5.604298974108451148e+01,6.625067037627279110e-01,7.628887480395329934e-01,8.770034436497149422e-01
5.607230092818758749e+01,6.626800268662423887e-01,7.630790769287892905e-01,8.772375613276585105e-01
5.610161211529067060e+01,6.628533014106241517e-01,7.632693531968623990e-01,8.774716162024978061e-01
5.613092330239374661e+01,6.630265274357581839e-01,7.634595768859481213e-01,8.777056083246564944e-01
5.616023448949682262e+01,6.631997049814746248e-01,7.636497480381865266e-01,8.779395377444911830e-01
5.618954567659989863e+01,6.633728340875495455e-01,7.638398666956617289e-01,8.781734045122909782e-01
5.621885686370298174e+01,6.635459147937045055e-01,7.640299329004021089e-01,8.784072086782780397e-01
5.624816805080605775e+01,6.637189471396082174e-01,7.642199466943802033e-01,8.786409502926071369e-01
5.627747923790913376e+01,6.638919311648741051e-01,7.644099081195130374e-01,8.788746294053664254e-01
5.630679042501220977e+01,6.640648669090626344e-01,7.645998172176623475e-01,8.791082460665773368e-01
5.633610161211528577e+01,6.642377544116799815e-01,7.647896740306344698e-01,8.793418003261941340e-01
5.636541279921836889e+01,6.644105937121795868e-01,7.649794786001801183e-01,8.795752922341052438e-01
5.639472398632144490e+01,6.645833848499602681e-01,7.651692309679953841e-01,8.798087218401322573e-01
5.642403517342452091e+01,6.647561278643685512e-01,7.653589311757208469e-01,8.800420891940302637e-01
5.645334636052759691e+01,6.649288227946965613e-01,7.655485792649425747e-01,8.802753943454888486e-01
5.648265754763068003e+01,6.651014696801843540e-01,7.657381752771913463e-01,8.805086373441309844e-01
5.651196873473375604e+01,6.652740685600180282e-01,7.659277192539432066e-01,8.807418182395139183e-01
5.654127992183683205e+01,6.654466194733311690e-01,7.661172112366199105e-01,8.809749370811291724e-01
5.657059110893990805e+01,6.656191224592040712e-01,7.663066512665883678e-01,8.812079939184022104e-01
5.659990229604299117e+01,6.657915775566642935e-01,7.664960393851613096e-01,8.814409888006938809e-01
5.662921348314606718e+01,6.659639848046874366e-01,7.666853756335966219e-01,8.816739217772983084e-01
5.665852467024914318e+01,6.661363442421953662e-01,7.668746600530983448e-01,8.819067928974452242e-01
5.668783585735221919e+01,6.663086559080583227e-01,7.670638926848162287e-01,8.821396022102990786e-01
5.671714704445530231e+01,6.664809198410932556e-01,7.672530735698462889e-01,8.823723497649588188e-01
5.674645823155837832e+01,6.666531360800661554e-01,7.674422027492298071e-01,8.826050356104587769e-01
5.677576941866145432e+01,6.668253046636894998e-01,7.676312802639548849e-01,8.828376597957684480e-01
5.680508060576453033e+01,6.669974256306244742e-01,7.678203061549557784e-01,8.830702223697924902e-01
5.683439179286760634e+01,6.671694990194795283e-01,7.680092804631127867e-01,8.833027233813710577e-01
5.686370297997068946e+01,6.673415248688121526e-01,7.681982032292530294e-01,8.835351628792799117e-01
5.689301416707376546e+01,6.675135032171271021e-01,7.683870744941497799e-01,8.837675409122300874e-01
5.692232535417684147e+01,6.676854341028782835e-01,7.685758942985232434e-01,8.839998575288691152e-01
5.695163654127991748e+01,6.678573175644670901e-01,7.687646626830401120e-01,8.842321127777794665e-01
5.698094772838300059e+01,6.680291536402441777e-01,7.689533796883143424e-01,8.844643067074805520e-01
5.701025891548607660e+01,6.682009423685077998e-01,7.691420453549061564e-01,8.846964393664270565e-01
5.703957010258915261e+01,6.683726837875062499e-01,7.693306597233232624e-01,8.849285108030106040e-01
5.706888128969222862e+01,6.685443779354355298e-01,7.695192228340205221e-01,8.851605210655588696e-01
5.709819247679531173e+01,6.687160248504409044e-01,7.697077347273997283e-01,8.853924702023360238e-01
5.712750366389838774e+01,6.688876245706162349e-01,7.698961954438101607e-01,8.856243582615425103e-01
5.715681485100146375e+01,6.690591771340052007e-01,7.700846050235483631e-01,8.858561852913162671e-01
5.718612603810453976e+01,6.692306825785997448e-01,7.702729635068584768e-01,8.860879513397312834e-01
5.721543722520762287e+01,6.694021409423419611e-01,7.704612709339323517e-01,8.863196564547989320e-01
5.724474841231069888e+01,6.695735522631219849e-01,7.706495273449095462e-01,8.865513006844674138e-01
5.727405959941377489e+01,6.697449165787808800e-01,7.708377327798769940e-01,8.867828840766222021e-01
5.730337078651685090e+01,6.699162339271080846e-01,7.710258872788698925e-01,8.870144066790860427e-01
5.733268197361992691e+01,6.700875043458435210e-01,7.712139908818715917e-01,8.872458685396191758e-01
5.736199316072301002e+01,6.702587278726758191e-01,7.714020436288129279e-01,8.874772697059192250e-01
5.739130434782608603e+01,6.704299045452447592e-01,7.715900455595734453e-01,8.877086102256213085e-01
5.742061553492916204e+01,6.706010344011388291e-01,7.717779967139803965e-01,8.879398901462987048e-01
5.744992672203223805e+01,6.707721174778971118e-01,7.719658971318100749e-01,8.881711095154621871e-01
5.747923790913532116e+01,6.709431538130086192e-01,7.721537468527867043e-01,8.884022683805608001e-01
5.750854909623839717e+01,6.711141434439124032e-01,7.723415459165831054e-01,8.886333667889811938e-01
5.753786028334147318e+01,6.712850864079978885e-01,7.725292943628210285e-01,8.888644047880487342e-01
5.756717147044454919e+01,6.714559827426053173e-01,7.727169922310707095e-01,8.890953824250268367e-01
5.759648265754763230e+01,6.716268324850246385e-01,7.729046395608512032e-01,8.893262997471175213e-01
5.762579384465070831e+01,6.717976356724967291e-01,7.730922363916304940e-01,8.895571568014609687e-01
5.765510503175378432e+01,6.719683923422131722e-01,7.732797827628257181e-01,8.897879536351364083e-01
5.768441621885686033e+01,6.721391025313162570e-01,7.734672787138027195e-01,8.900186902951615631e-01
5.771372740595993633e+01,6.723097662768989791e-01,7.736547242838769378e-01,8.902493668284934270e-01
5.774303859306301945e+01,6.724803836160052617e-01,7.738421195123129648e-01,8.904799832820273764e-01
5.777234978016609546e+01,6.726509545856299566e-01,7.740294644383247658e-01,8.907105397025982807e-01
5.780166096726917146e+01,6.728214792227192875e-01,7.742167591010755689e-01,8.909410361369801690e-01
5.783097215437224747e+01,6.729919575641706286e-01,7.744040035396786426e-01,8.911714726318861191e-01
5.786028334147533059e+01,6.731623896468320600e-01,7.745911977931962955e-01,8.914018492339692568e-01
5.788959452857840660e+01,6.733327755075038112e-01,7.747783419006409877e-01,8.916321659898216456e-01
5.791890571568148260e+01,6.735031151829373730e-01,7.749654359009746640e-01,8.918624229459750641e-01
5.794821690278455861e+01,6.736734087098351642e-01,7.751524798331095312e-01,8.920926201489012275e-01
5.797752808988764173e+01,6.738436561248520862e-01,7.753394737359077249e-01,8.923227576450120102e-01
5.800683927699071774e+01,6.740138574645943015e-01,7.755264176481813099e-01,8.925528354806582243e-01
5.803615046409379374e+01,6.741840127656197890e-01,7.757133116086925018e-01,8.927828537021319510e-01
5.806546165119686975e+01,6.743541220644384548e-01,7.759001556561541113e-01,8.930128123556648756e-01
5.809477283829995287e+01,6.745241853975124657e-01,7.760869498292289892e-01,8.932427114874289531e-01
5.812408402540302887e+01,6.746942028012559156e-01,7.762736941665304702e-01,8.934725511435365197e-01
5.815339521250610488e+01,6.748641743120343817e-01,7.764603887066225951e-01,8.937023313700408478e-01
5.818270639960918089e+01,6.750340999661669228e-01,7.766470334880199999e-01,8.939320522129353686e-01
5.821201758671225690e+01,6.752039797999240811e-01,7.768336285491879156e-01,8.941617137181544495e-01
5.824132877381534001e+01,6.753738138495294363e-01,7.770201739285423903e-01,8.943913159315731720e-01
5.827063996091841602e+01,6.755436021511581623e-01,7.772066696644502892e-01,8.946208588990074428e-01
5.829995114802149203e+01,6.757133447409386928e-01,7.773931157952298499e-01,8.948503426662148819e-01
5.832926233512456804e+01,6.758830416549524989e-01,7.775795123591499047e-01,8.950797672788932680e-01
5.835857352222765115e+01,6.760526929292326459e-01,7.777658593944308807e-01,8.953091327826826484e-01
5.838788470933072716e+01,6.762222985997664582e-01,7.779521569392436886e-01,8.955384392231635626e-01
5.841719589643380317e+01,6.763918587024932982e-01,7.781384050317114998e-01,8.957676866458583742e-01
5.844650708353687918e+01,6.765613732733055663e-01,7.783246037099081915e-01,8.959968750962312711e-01
5.847581827063996229e+01,6.767308423480494772e-01,7.785107530118594577e-01,8.962260046196878216e-01
5.850512945774303830e+01,6.769002659625235063e-01,7.786968529755426971e-01,8.964550752615753071e-01
5.853444064484611431e+01,6.770696441524801656e-01,7.788829036388865701e-01,8.966840870671831665e-01
5.856375183194919032e+01,6.772389769536251158e-01,7.790689050397718862e-01,8.969130400817426629e-01
5.859306301905227343e+01,6.774082644016172772e-01,7.792548572160312714e-01,8.971419343504272170e-01
5.862237420615534944e+01,6.775775065320693846e-01,7.794407602054488349e-01,8.973707699183524067e-01
5.865168539325842545e+01,6.777467033805476548e-01,7.796266140457610572e-01,8.975995468305760783e-01
